tenure,monthly_charges,senior_citizen,tenure_monthly_interaction,avg_monthly_charge,charge_per_service,contract_risk,payment_risk,tenure_risk,overall_risk_score,high_value_customer,contract_type_encoded,payment_method_encoded,streaming_movies_encoded,contract_payment_interaction_encoded,churn
0.263067289708451,-1.5220341024756647,0.9874783891459192,-0.7698223742220021,-0.4459312893028818,-1.5271872652483325,1.2487696228199268,0.29663154629528315,-0.6109342456169171,0.39519865473697496,-0.5773502691896258,-1.2487696228199268,1.3401931406282854,1.2164864525800037,-0.7403721490580459,0
1.130274442200461,-0.2403858931176046,-1.0126803897601355,0.6335062227542892,-0.5357834671427,0.47730451816726815,1.2487696228199268,1.500982119966754,-0.6109342456169171,0.39519865473697496,-0.5773502691896258,-1.2487696228199268,0.4458366904258927,-0.006235883916130412,-1.0311817445087887,1
-1.0377434390295637,-0.34319198600383194,0.9874783891459192,-0.8730025296491014,-0.2110990115289384,-0.1420170292868071,1.2487696228199268,-0.9077190273761875,0.44806080658782743,0.39519865473697496,-0.5773502691896258,-1.2487696228199268,-0.4485197597765,-0.006235883916130412,-1.3219913399595313,0
1.226630792477351,-1.0907792715221567,-1.0126803897601355,-0.0939509915004785,-0.43518842291094656,-0.9273059890704969,-1.2213512807898579,-0.9077190273761875,-0.6109342456169171,-1.9484553392554633,-0.5773502691896258,1.2213512807898579,-0.4485197597765,-1.2289582204122647,1.0044854236464107,0
1.226630792477351,-0.3565896805016293,-1.0126803897601355,0.5910175114325085,-0.5490003895856989,-0.6230028084901199,0.013709171015034442,0.29663154629528315,-0.6109342456169171,0.39519865473697496,-0.5773502691896258,-0.013709171015034442,1.3401931406282854,1.2164864525800037,0.4228662327449252,0
0.503958165400676,-1.1258359952899775,-1.0126803897601355,-0.4212319892473132,-0.19264363042340252,-1.078371026980801,1.2487696228199268,1.500982119966754,-0.6109342456169171,1.5670256517331942,-0.5773502691896258,-1.2487696228199268,0.4458366904258927,1.2164864525800037,-1.0311817445087887,0
1.226630792477351,1.2224894671760325,-1.0126803897601355,2.0642330037605983,-0.4012136339683343,1.182820302461972,1.2487696228199268,0.29663154629528315,-0.6109342456169171,0.39519865473697496,1.7320508075688774,-1.2487696228199268,1.3401931406282854,-1.2289582204122647,-0.7403721490580459,0
0.6966708659544559,-0.6954759546652883,-1.0126803897601355,-0.012405984930735352,-0.3349625938218414,-0.51206707783307,-1.2213512807898579,1.500982119966754,-0.6109342456169171,-0.1907148437611346,-0.5773502691896258,1.2213512807898579,0.4458366904258927,-0.006235883916130412,1.2952950190971535,0
0.8893835665082359,0.35084088990046813,-1.0126803897601355,0.9580085060770481,-0.43224802493870934,0.34351406626978026,-1.2213512807898579,1.500982119966754,-0.6109342456169171,-0.7766283422592442,-0.5773502691896258,1.2213512807898579,0.4458366904258927,-1.2289582204122647,1.2952950190971535,0
1.3229871427542408,0.017402223769107755,0.9874783891459192,1.0136193395575628,-0.35677714909381125,0.2367623552505887,1.2487696228199268,-0.9077190273761875,-0.6109342456169171,-0.1907148437611346,-0.5773502691896258,-1.2487696228199268,-0.4485197597765,-1.2289582204122647,-1.3219913399595313,0
-1.6158815406909037,-1.553490019837117,0.9874783891459192,-1.3046229170982144,1.727097328115083,-1.49015703695398,-1.2213512807898579,1.500982119966754,2.5660509109973164,1.5670256517331942,-0.5773502691896258,1.2213512807898579,0.4458366904258927,-0.006235883916130412,1.2952950190971535,0
0.6966708659544559,1.547990012151515,0.9874783891459192,1.7093053988944562,-0.26597039490615865,1.4962432167008504,-1.2213512807898579,1.500982119966754,-0.6109342456169171,-0.1907148437611346,1.7320508075688774,1.2213512807898579,0.4458366904258927,-0.006235883916130412,1.2952950190971535,0
-1.4231688401371236,0.10233847178255356,-1.0126803897601355,-1.0773954820558647,1.585166891666569,0.3259820345341436,-1.2213512807898579,-0.9077190273761875,1.507055858792572,-0.1907148437611346,-0.5773502691896258,1.2213512807898579,-0.4485197597765,-1.2289582204122647,1.0044854236464107,0
-0.7486743881988938,-0.6019013186091218,0.9874783891459192,-0.7662633692957282,0.070189321269848,-0.41377336680541915,-1.2213512807898579,-0.9077190273761875,0.44806080658782743,-0.7766283422592442,-0.5773502691896258,1.2213512807898579,-1.3428762099788927,-1.2289582204122647,0.713675828195668,0
0.11853276429311604,-1.1833944811061121,-1.0126803897601355,-0.6121172369563878,-0.31328225175592783,-1.4340991200275943,0.013709171015034442,-0.9077190273761875,-0.6109342456169171,-0.7766283422592442,-0.5773502691896258,-0.013709171015034442,-1.3428762099788927,1.2164864525800037,-0.44956255360730313,0
-0.8932089136142288,-0.5549829936340799,0.9874783891459192,-0.8361220922857694,0.29231559026569054,-0.6676467639031062,-1.2213512807898579,-0.9077190273761875,0.44806080658782743,-0.7766283422592442,-0.5773502691896258,1.2213512807898579,-1.3428762099788927,-0.006235883916130412,0.713675828195668,0
-1.5677033655524586,-1.6627669570564545,0.9874783891459192,-1.2979973080730955,1.5257464162346592,-1.447452125280388,-1.2213512807898579,-0.9077190273761875,2.5660509109973164,-0.1907148437611346,-0.5773502691896258,1.2213512807898579,-1.3428762099788927,-1.2289582204122647,0.713675828195668,0
1.130274442200461,-0.46778737594268016,0.9874783891459192,0.4281937981033538,-0.5320941134329947,-0.06668399367491638,0.013709171015034442,1.500982119966754,-0.6109342456169171,-0.1907148437611346,-0.5773502691896258,-0.013709171015034442,0.4458366904258927,-1.2289582204122647,0.1320566372941824,0
-1.0859216141680088,0.11717771765644658,0.9874783891459192,-0.8074326401041152,-0.3961307255924657,0.34156964039906196,-1.2213512807898579,-0.9077190273761875,0.44806080658782743,-0.7766283422592442,-0.5773502691896258,1.2213512807898579,-1.3428762099788927,-1.2289582204122647,0.713675828195668,0
-1.3268124898602338,1.302869652816188,-1.0126803897601355,-0.838569119776127,1.4167046175283042,1.260217997855377,-1.2213512807898579,-0.9077190273761875,1.507055858792572,0.39519865473697496,1.7320508075688774,1.2213512807898579,-1.3428762099788927,1.2164864525800037,0.713675828195668,0
0.793027216231346,0.6602047840652114,0.9874783891459192,1.1210173830162231,-0.4874850521766339,0.41244414558712156,1.2487696228199268,1.500982119966754,-0.6109342456169171,1.5670256517331942,-0.5773502691896258,-1.2487696228199268,0.4458366904258927,-0.006235883916130412,-1.0311817445087887,1
-1.6640597158293486,-1.3455282666185127,-1.0126803897601355,-1.3115673006629525,5.146388518110382,-1.3703042285029936,1.2487696228199268,-0.9077190273761875,2.5660509109973164,1.5670256517331942,-0.5773502691896258,-1.2487696228199268,-1.3428762099788927,1.2164864525800037,-1.6128009354102741,1
1.130274442200461,-1.219553366747263,-1.0126803897601355,-0.2505480307743868,-0.48618885656651684,-0.9353302357808307,1.2487696228199268,-0.9077190273761875,-0.6109342456169171,-0.1907148437611346,-0.5773502691896258,-1.2487696228199268,-1.3428762099788927,-0.006235883916130412,-1.6128009354102741,0
1.6602343687233558,-0.2428788029541963,-1.0126803897601355,0.9934281993352636,-0.446690291268396,-0.529152815201622,0.013709171015034442,0.29663154629528315,-0.6109342456169171,-0.1907148437611346,-0.5773502691896258,-0.013709171015034442,1.3401931406282854,1.2164864525800037,0.4228662327449252,0
0.359423639985341,-1.052482962460616,-1.0126803897601355,-0.4315798761288954,-0.26697247075357095,-1.0077397433392625,-1.2213512807898579,-0.9077190273761875,-0.6109342456169171,-1.9484553392554633,-0.5773502691896258,1.2213512807898579,-1.3428762099788927,-1.2289582204122647,0.713675828195668,0
-1.3749906649986787,-1.6372049197712468,0.9874783891459192,-1.248685244536512,-0.17951068742273718,-1.5707657127537311,0.013709171015034442,0.29663154629528315,1.507055858792572,0.9811121532350845,-0.5773502691896258,-0.013709171015034442,1.3401931406282854,-1.2289582204122647,0.4228662327449252,0
0.503958165400676,1.069997418774052,0.9874783891459192,1.131755426680374,-0.25066523103612837,1.710186733968223,0.013709171015034442,-0.9077190273761875,-0.6109342456169171,-1.3625418407573537,1.7320508075688774,-0.013709171015034442,-1.3428762099788927,-0.006235883916130412,-0.44956255360730313,0
-0.07417993626066392,-1.6662121846090974,-1.0126803897601355,-0.941491637162883,-0.17003500505982655,-1.6553365428479558,-1.2213512807898579,1.500982119966754,-0.6109342456169171,0.39519865473697496,-0.5773502691896258,1.2213512807898579,0.4458366904258927,-1.2289582204122647,1.2952950190971535,0
-0.026001761122218928,1.1594335959147675,0.9874783891459192,0.6007181466772995,-0.2631544801343302,2.2744771514479085,-1.2213512807898579,-0.9077190273761875,-0.6109342456169171,-1.9484553392554633,1.7320508075688774,1.2213512807898579,-1.3428762099788927,-0.006235883916130412,0.713675828195668,0
0.6484926908160109,-1.232241287603799,0.9874783891459192,-0.44237493417295676,-0.33929219736425564,-1.180828172820448,1.2487696228199268,-0.9077190273761875,-0.6109342456169171,-0.7766283422592442,-0.5773502691896258,-1.2487696228199268,-0.4485197597765,-1.2289582204122647,-1.3219913399595313,0
-1.5677033655524586,1.6610089111182604,-1.0126803897601355,-1.0979363193133602,-0.08366152933450151,0.8170518523369952,-1.2213512807898579,1.500982119966754,2.5660509109973164,2.1529391502313038,1.7320508075688774,1.2213512807898579,0.4458366904258927,-1.2289582204122647,1.2952950190971535,1
-1.6640597158293486,0.3693363906853641,-1.0126803897601355,-1.2599576957232335,2.522987148463319,0.6064449611531095,0.013709171015034442,-0.9077190273761875,2.5660509109973164,0.39519865473697496,-0.5773502691896258,-0.013709171015034442,-1.3428762099788927,1.2164864525800037,-0.44956255360730313,1
-1.4713470152755688,0.8260459780653995,0.9874783891459192,-1.0501741230661896,-0.28064338708195685,0.8010867674307397,1.2487696228199268,-0.9077190273761875,2.5660509109973164,0.9811121532350845,-0.5773502691896258,-1.2487696228199268,-1.3428762099788927,-0.006235883916130412,-1.6128009354102741,1
0.8412053913697909,-1.3493554624598953,0.9874783891459192,-0.4653906235260372,-0.4535502647493215,-1.4423708758499778,0.013709171015034442,1.500982119966754,-0.6109342456169171,0.39519865473697496,-0.5773502691896258,-0.013709171015034442,0.4458366904258927,1.2164864525800037,0.1320566372941824,0
-1.5677033655524586,1.268863782167985,0.9874783891459192,-1.121539879043815,3.2077028366208133,1.2274739080395118,-1.2213512807898579,-0.9077190273761875,2.5660509109973164,0.9811121532350845,1.7320508075688774,1.2213512807898579,-0.4485197597765,-0.006235883916130412,1.0044854236464107,0
0.8412053913697909,1.1890523104436495,0.9874783891459192,1.5972607863051629,-0.3531253062263713,1.1506238245491165,1.2487696228199268,1.500982119966754,-0.6109342456169171,0.39519865473697496,1.7320508075688774,-1.2487696228199268,0.4458366904258927,-1.2289582204122647,-1.0311817445087887,1
1.2748089676157959,0.5404384939149913,-1.0126803897601355,1.4726196063016288,-0.32979664979262646,0.5260766902046087,-1.2213512807898579,-0.9077190273761875,-0.6109342456169171,-1.3625418407573537,-0.5773502691896258,1.2213512807898579,-0.4485197597765,1.2164864525800037,1.0044854236464107,0
-0.8932089136142288,0.015422946347833371,0.9874783891459192,-0.6816225369819873,0.06515148766179728,-0.3159663728730006,1.2487696228199268,1.500982119966754,0.44806080658782743,2.1529391502313038,-0.5773502691896258,-1.2487696228199268,0.4458366904258927,1.2164864525800037,-1.0311817445087887,0
0.359423639985341,0.7790412390066377,0.9874783891459192,0.7810716772159443,-0.47902644335507627,1.0368116894121087,1.2487696228199268,1.500982119966754,-0.6109342456169171,1.5670256517331942,-0.5773502691896258,-1.2487696228199268,0.4458366904258927,-1.2289582204122647,-1.0311817445087887,1
-0.1223581113991089,-1.7135672067331855,-1.0126803897601355,-0.9772264026644671,-0.21476711265203596,-1.5061505055203706,1.2487696228199268,0.29663154629528315,-0.6109342456169171,0.9811121532350845,-0.5773502691896258,-1.2487696228199268,1.3401931406282854,-0.006235883916130412,-0.7403721490580459,0
1.226630792477351,0.32950975961670975,0.9874783891459192,1.2311198938536174,-0.3217460549137594,0.32297442318547054,-1.2213512807898579,0.29663154629528315,-0.6109342456169171,-0.1907148437611346,-0.5773502691896258,1.2213512807898579,1.3401931406282854,-0.006235883916130412,1.5861046145478963,0
-1.0859216141680088,1.2176645023632098,-1.0126803897601355,-0.5755952086733763,-0.3656631184970608,1.1781743669756006,1.2487696228199268,1.500982119966754,0.44806080658782743,0.9811121532350845,1.7320508075688774,-1.2487696228199268,0.4458366904258927,-0.006235883916130412,-1.0311817445087887,1
0.552136340539121,-0.49098100508438225,-1.0126803897601355,0.05695606584429388,-0.2235965987960944,-0.29725921613158646,1.2487696228199268,0.29663154629528315,-0.6109342456169171,0.9811121532350845,-0.5773502691896258,-1.2487696228199268,1.3401931406282854,-0.006235883916130412,-0.7403721490580459,0
-1.0377434390295637,-1.3569990595239132,0.9874783891459192,-1.1018347978106846,0.16109969565124865,-1.3804997714216571,-1.2213512807898579,-0.9077190273761875,0.44806080658782743,-0.1907148437611346,-0.5773502691896258,1.2213512807898579,-1.3428762099788927,1.2164864525800037,0.713675828195668,0
1.7084125438618007,-0.26812016767126445,0.9874783891459192,0.9990055948405488,-0.5694505142217388,-0.06315925405514565,0.013709171015034442,-0.9077190273761875,-0.6109342456169171,-0.1907148437611346,-0.5773502691896258,-0.013709171015034442,-1.3428762099788927,-0.006235883916130412,-0.44956255360730313,0
1.226630792477351,0.7986016748408145,-1.0126803897601355,1.668763236716046,-0.3992069350194934,0.33042137822056095,-1.2213512807898579,-0.9077190273761875,-0.6109342456169171,-1.9484553392554633,-0.5773502691896258,1.2213512807898579,-1.3428762099788927,1.2164864525800037,0.713675828195668,0
0.16671093943156104,-1.3604412000126784,0.9874783891459192,-0.6999110343219981,-0.3679750464933939,-1.304271253861638,-1.2213512807898579,0.29663154629528315,-0.6109342456169171,-0.7766283422592442,-0.5773502691896258,1.2213512807898579,1.3401931406282854,-0.006235883916130412,1.5861046145478963,0
0.793027216231346,-1.0164614516350108,0.9874783891459192,-0.216172793654615,-0.45569404051139417,-0.9730548032599798,1.2487696228199268,0.29663154629528315,-0.6109342456169171,-0.1907148437611346,-0.5773502691896258,-1.2487696228199268,1.3401931406282854,-1.2289582204122647,-0.7403721490580459,0
-0.6041398627835588,-1.2202308164125515,0.9874783891459192,-0.9070031712474523,0.07521513731994951,-1.1692633476911185,-1.2213512807898579,-0.9077190273761875,0.44806080658782743,-1.3625418407573537,-0.5773502691896258,1.2213512807898579,-1.3428762099788927,1.2164864525800037,0.713675828195668,0
-0.5077835125066689,1.0418961332730918,0.9874783891459192,0.014468729986948477,0.12548441253703124,1.3129226539658196,-1.2213512807898579,1.500982119966754,-0.6109342456169171,-0.7766283422592442,1.7320508075688774,1.2213512807898579,0.4458366904258927,1.2164864525800037,1.2952950190971535,1
1.130274442200461,-1.5151355277319856,-1.0126803897601355,-0.5174182789425514,-0.31100025660507163,-1.5210556302814353,-1.2213512807898579,-0.9077190273761875,-0.6109342456169171,-0.7766283422592442,-0.5773502691896258,1.2213512807898579,-1.3428762099788927,-0.006235883916130412,0.713675828195668,0
0.21488911457000603,0.6574601331501068,-1.0126803897601355,0.5611543429736802,-0.15042511076725323,0.41000462754922495,1.2487696228199268,0.29663154629528315,-0.6109342456169171,0.39519865473697496,-0.5773502691896258,-1.2487696228199268,1.3401931406282854,1.2164864525800037,-0.7403721490580459,0
-0.36324898709133385,-0.4576897217152561,0.9874783891459192,-0.48315316465153424,0.0619182267198662,-0.7064445899099128,-1.2213512807898579,-0.9077190273761875,-0.6109342456169171,-0.7766283422592442,-0.5773502691896258,1.2213512807898579,-0.4485197597765,1.2164864525800037,1.0044854236464107,0
-1.0377434390295637,0.898530190776382,0.9874783891459192,-0.592726223080674,0.6235516542620037,0.41289625443432093,1.2487696228199268,-0.9077190273761875,0.44806080658782743,0.39519865473697496,1.7320508075688774,-1.2487696228199268,-1.3428762099788927,1.2164864525800037,-1.6128009354102741,1
0.407601815123786,1.6251469991651097,-1.0126803897601355,1.4023123367323531,-0.5169374302695791,1.5705373095894313,-1.2213512807898579,-0.9077190273761875,-0.6109342456169171,-1.3625418407573537,1.7320508075688774,1.2213512807898579,-1.3428762099788927,1.2164864525800037,0.713675828195668,0
1.371165317892686,-1.3352069026906626,0.9874783891459192,-0.2725286144281164,-0.4270579083114696,-1.4909816217657013,1.2487696228199268,0.29663154629528315,-0.6109342456169171,-0.1907148437611346,-0.5773502691896258,-1.2487696228199268,1.3401931406282854,-0.006235883916130412,-0.7403721490580459,0
1.6602343687233558,-0.6390786106370406,0.9874783891459192,0.5701330436541384,-0.5705312295481489,-0.2646066040921464,1.2487696228199268,0.29663154629528315,-0.6109342456169171,-0.1907148437611346,-0.5773502691896258,-1.2487696228199268,1.3401931406282854,-1.2289582204122647,-0.7403721490580459,0
-1.3268124898602338,1.0877996674480626,0.9874783891459192,-0.8676959352328698,0.5009677110244273,1.0531281400351138,-1.2213512807898579,0.29663154629528315,1.507055858792572,-0.1907148437611346,1.7320508075688774,1.2213512807898579,1.3401931406282854,-1.2289582204122647,1.5861046145478963,0
-1.7122378909677936,-0.8070729181714082,-1.0126803897601355,-1.3197972095747608,9.128481878814618,-0.7714355882405077,0.013709171015034442,0.29663154629528315,2.5660509109973164,1.5670256517331942,-0.5773502691896258,-0.013709171015034442,1.3401931406282854,-0.006235883916130412,0.4228662327449252,1
-1.3749906649986787,-0.984859621792221,0.9874783891459192,-1.17015477166313,-0.08691457025877718,-0.8160446913353373,-1.2213512807898579,-0.9077190273761875,1.507055858792572,-0.1907148437611346,-0.5773502691896258,1.2213512807898579,-1.3428762099788927,1.2164864525800037,0.713675828195668,0
1.2748089676157959,1.1409308995382133,-1.0126803897601355,2.04189020983461,-0.36310371375534145,1.1042879486924282,0.013709171015034442,0.29663154629528315,-0.6109342456169171,-0.7766283422592442,1.7320508075688774,-0.013709171015034442,1.3401931406282854,1.2164864525800037,0.4228662327449252,0
-1.2304561395833438,1.7042172474133395,-1.0126803897601355,-0.6597665267520529,0.5598120998464299,1.6466736725482651,1.2487696228199268,-0.9077190273761875,1.507055858792572,0.39519865473697496,1.7320508075688774,-1.2487696228199268,-0.4485197597765,-0.006235883916130412,-1.3219913399595313,1
-1.3749906649986787,0.20563831684201436,0.9874783891459192,-1.0268405385945887,-0.17608897506231275,0.43449140787951446,0.013709171015034442,1.500982119966754,1.507055858792572,0.9811121532350845,-0.5773502691896258,-0.013709171015034442,0.4458366904258927,-0.006235883916130412,0.1320566372941824,0
-0.07417993626066392,-0.7656536412746316,-1.0126803897601355,-0.46719430247180155,-0.429736916701845,-0.5857839047307719,0.013709171015034442,0.29663154629528315,-0.6109342456169171,-0.1907148437611346,-0.5773502691896258,-0.013709171015034442,1.3401931406282854,-0.006235883916130412,0.4228662327449252,0
-0.07417993626066392,-0.34584003857135415,-1.0126803897601355,-0.24609099463801687,-0.3011508095477015,-0.32731665972096446,1.2487696228199268,0.29663154629528315,-0.6109342456169171,0.39519865473697496,-0.5773502691896258,-1.2487696228199268,1.3401931406282854,1.2164864525800037,-0.7403721490580459,0
-0.1705362865375539,-1.1415801987257237,0.9874783891459192,-0.7039863867229234,-0.4518889923503455,-0.845234248179006,0.013709171015034442,-0.9077190273761875,-0.6109342456169171,-1.3625418407573537,-0.5773502691896258,-0.013709171015034442,-1.3428762099788927,-0.006235883916130412,-0.44956255360730313,0
-1.5195251904140137,0.9197653219936397,-1.0126803897601355,-1.0921324853014165,1.48887823872351,0.4304224310429631,-1.2213512807898579,1.500982119966754,2.5660509109973164,1.5670256517331942,1.7320508075688774,1.2213512807898579,0.4458366904258927,-1.2289582204122647,1.2952950190971535,0
0.21488911457000603,0.9601269473812661,-1.0126803897601355,0.7478866021104099,-0.32905994713745895,1.2270297553368246,0.013709171015034442,1.500982119966754,-0.6109342456169171,0.39519865473697496,1.7320508075688774,-0.013709171015034442,0.4458366904258927,-0.006235883916130412,0.1320566372941824,0
-0.4114271622297789,1.314207343344029,0.9874783891459192,0.2337187400543562,-0.19439256950508862,1.2711350057093638,1.2487696228199268,1.500982119966754,-0.6109342456169171,1.5670256517331942,1.7320508075688774,-1.2487696228199268,0.4458366904258927,-0.006235883916130412,-1.0311817445087887,1
-1.4231688401371236,-1.641549505765999,-1.0126803897601355,-1.2610862428338474,-0.1933394174156964,-1.6334157041833826,0.013709171015034442,0.29663154629528315,1.507055858792572,0.39519865473697496,-0.5773502691896258,-0.013709171015034442,1.3401931406282854,-0.006235883916130412,0.4228662327449252,0
1.7084125438618007,0.22340644138292798,0.9874783891459192,1.53154312431478,-0.4239030224692444,0.22080804673976653,1.2487696228199268,-0.9077190273761875,-0.6109342456169171,0.39519865473697496,-0.5773502691896258,-1.2487696228199268,-1.3428762099788927,1.2164864525800037,-1.6128009354102741,0
-1.1822779644448986,-0.9878733578500476,-1.0126803897601355,-1.0836602714258563,-0.4752555851258275,-1.144025688271992,1.2487696228199268,-0.9077190273761875,1.507055858792572,0.39519865473697496,-0.5773502691896258,-1.2487696228199268,-1.3428762099788927,1.2164864525800037,-1.6128009354102741,0
-0.1223581113991089,-0.5467746998003604,0.9874783891459192,-0.38026914353607566,-0.04508716140493005,-0.6603510161059956,-1.2213512807898579,0.29663154629528315,-0.6109342456169171,-0.7766283422592442,-0.5773502691896258,1.2213512807898579,1.3401931406282854,1.2164864525800037,1.5861046145478963,0
-0.1705362865375539,1.0001223195392162,0.9874783891459192,0.3595289971425772,-0.357440346756722,0.7145718058380351,1.2487696228199268,1.500982119966754,-0.6109342456169171,0.9811121532350845,1.7320508075688774,-1.2487696228199268,0.4458366904258927,-1.2289582204122647,-1.0311817445087887,1
